Gender,Height in ft,Weight in kg,Index
Male,5.85272735,83.4724944,2
Male,5.608164619,79.53237284,2
Male,5.882981664,89.5004872,2
Male,5.820139111,85.50781219,2
Male,5.425926515,83.39861895,3
Male,6.142169127,105.0965188,3
Male,5.775677416,88.53066578,3
Male,5.658827873,78.96450504,2
Male,6.029958526,96.75040928,3
Male,5.744195971,85.1853548,2
Male,5.906389092,94.9098954,3
Male,5.386386108,73.66667575,2
Male,5.755344398,79.99347334,1
Male,5.640457675,80.99215411,2
Male,6.394370743,109.6273287,3
Male,5.656833593,82.12127505,2
Male,5.262511078,70.21707732,2
Male,5.692771676,79.48156535,2
Male,5.960702215,87.12292676,2
Male,5.709324294,79.57521287,2
Male,5.551290919,75.0016333,2
Male,5.672239063,84.83926695,3
Male,5.857281539,92.32044933,3
Male,5.660184609,80.29562228,2
Male,5.954327694,90.37132871,2
Male,5.674078774,78.84749521,2
Male,5.762148083,83.68237315,2
Male,5.819414389,89.06196229,3
Male,5.981252122,86.01904442,1
Male,5.6589998,90.48246773,3
Male,5.528457098,75.34516928,2
Male,5.766952562,84.54688894,2
Male,5.648084242,81.54878578,2
Male,5.940311513,95.99275054,3
Male,6.277570744,109.0622492,3
Male,5.680950532,79.32130571,2
Male,5.562701816,79.87783232,2
Male,5.711741401,86.24217956,3
Male,5.560041248,76.96749862,2
Male,6.03733217,96.72374768,3
Male,5.436803264,69.04758938,1
Male,5.594124972,70.5430926,1
Male,5.426347844,69.45780547,1
Male,5.312569176,70.15540488,2
Male,5.454372171,79.33808466,3
Male,5.582511889,72.65604571,1
Male,5.609108904,88.4561192,3
Male,5.416824876,71.46765615,2
Male,5.64159199,83.91776206,3
Male,5.6055615,81.02742627,2
Male,5.684281339,79.3328179,2
Male,5.60187247,80.07649037,2
Male,5.835834314,94.47103746,3
Male,5.690347109,84.15853852,2
Male,5.699290452,82.41571581,2
Male,5.994111866,97.54500095,3
Male,5.760974507,76.12457698,1
Male,5.82161114,91.9913523,3
Male,5.711820324,81.80694428,2
Male,5.738084438,80.12375008,2
Male,6.133044582,104.1243555,3
Male,5.694383919,88.84833454,3
Male,5.688561801,83.04331513,2
Male,5.952775569,89.07689488,2
Male,5.939937091,87.39624425,2
Male,5.597689971,76.28662309,2
Male,5.701846034,80.81728829,2
Male,5.789120754,91.92052304,3
Male,5.780893512,79.80384302,1
Male,5.423190956,74.24067667,2
Male,5.859985821,86.20437069,2
Male,5.843336023,87.34110922,2
Male,5.721732277,82.71676901,2
Male,5.702638544,75.34836326,1
Male,5.932448863,91.98081107,3
Male,5.665991469,81.37028776,2
Male,5.445372128,79.04250302,3
Male,5.743323615,86.14571722,3
Male,5.799879458,84.77586568,2
Male,5.970695597,95.81711733,3
Male,5.527421615,79.68882978,3
Male,5.63627712,89.18761006,3
Male,5.573985438,82.35754266,3
Male,5.624417812,77.83929353,2
Male,5.707201185,78.26567481,1
Male,6.223122774,99.26655192,2
Male,5.359838598,71.56925942,2
Male,5.716841885,87.07119603,3
Male,6.041632157,96.6018195,3
Male,6.046145328,100.8614296,3
Male,5.368003083,71.70767647,2
Male,5.973960753,91.99841383,2
Male,5.807492975,80.73446499,1
Male,5.683969657,83.4737856,2
Male,5.837255646,81.5213,1
Male,5.887870088,83.63509503,1
Male,5.606053953,86.32002341,3
Male,5.399532562,69.68371855,1
Male,5.876570331,91.8383213,3
Male,5.741893018,87.01536986,3
Male,5.93579427,82.92074439,1
Male,5.890745466,84.72769126,2
Male,5.662743647,77.66288127,2
Male,6.160119241,95.78206426,2
Male,5.515298116,81.6975535,3
Male,5.443000076,85.91989921,4
Male,5.845193075,79.46062823,1
Male,4.867242233,55.03820277,1
Male,6.037560307,91.5892821,2
Male,5.624605208,74.95634794,1
Male,5.583483857,75.11649237,1
Male,5.675398957,84.78015254,3
Male,5.687845589,81.16119971,2
Male,5.717154124,76.90583035,1
Male,6.009925491,93.20936461,2
Male,5.603081711,79.79091626,2
Male,6.057781756,92.28510845,2
Male,5.264638084,63.10973156,1
Male,5.547564558,86.11176044,3
Male,6.075054464,100.9285296,3
Male,6.210788079,102.3033806,3
Male,5.785713303,76.91784562,1
Male,6.065314034,91.47519282,2
Male,5.857901431,87.08376623,2
Male,6.017691617,85.6999888,1
Male,5.865645732,82.10138659,1
Male,5.964481651,97.65739556,3
Male,5.630371597,76.44873788,1
Male,5.626040568,84.50040197,3
Male,6.072953886,86.33774564,1
Male,5.637732341,74.8898993,1
Male,5.147271746,66.40462878,2
Male,5.76351942,81.56406465,2
Male,5.471625578,68.77712907,1
Male,5.487877276,72.62566737,1
Male,5.814072035,84.51925652,2
Male,5.584348963,75.58294209,2
Male,5.639037555,87.68135497,3
Male,6.247936102,97.29363305,2
Male,6.125355144,85.67276605,1
Male,5.472803793,77.13927756,2
Male,5.597155129,82.86251254,3
Male,5.864884172,87.97211624,2
Male,5.899856084,89.98739048,2
Male,5.935147146,92.69620955,3
Male,5.562739036,74.24893578,1
Male,5.779955014,84.04387477,2
Male,5.250797953,61.52120415,1
Male,5.5897476,82.80578277,3
Male,5.930929645,96.82268718,3
Male,5.555130574,78.02457489,2
Male,5.708578807,88.47117385,3
Male,5.841628931,82.53395211,2
Male,5.799983098,94.77768259,3
Male,5.891250275,87.10153491,2
Male,5.934047341,92.64280329,3
Male,6.220878555,96.76067549,2
Male,6.016457652,90.48815152,2
Male,5.53130488,79.69235301,3
Male,5.485636491,87.48974449,4
Male,5.640268395,87.15789655,3
Male,5.935015012,95.46157823,3
Male,6.091947199,97.23769244,3
Male,5.681163824,81.22503624,2
Male,5.657043124,82.65657174,2
Male,5.565483808,84.50650706,3
Male,5.495093457,82.13169426,3
Male,5.449052548,75.09058836,2
Male,5.857870175,83.38123822,2
Male,5.56378913,76.23740685,2
Male,5.61785663,83.3881673,3
Male,5.751825275,90.09397973,3
Male,5.56089639,78.99633179,2
Male,5.424330242,72.78838798,2
Male,6.060484074,102.5050503,3
Male,5.877889126,92.42558423,3
Male,5.706215621,83.1776605,2
Male,5.660871839,81.17769221,2
Male,5.961900872,96.36286984,3
Male,5.836253743,87.89518253,2
Male,5.628633278,84.98251812,3
Male,5.910910972,85.59474436,2
Male,6.041264928,102.2301305,3
Male,5.830824007,92.20441373,3
Male,5.535721171,79.93132812,3
Male,5.868164379,86.32981629,2
Male,5.948918515,90.1845431,2
Male,5.202523187,69.32774846,2
Male,6.014609286,85.56152861,1
Male,5.652500293,78.37022662,2
Male,5.869695803,88.98384007,2
Male,5.701397452,85.328855,3
Male,5.956953543,95.21583833,3
Male,6.012792776,89.14845824,2
Male,5.742387854,83.93969596,2
Male,5.501858971,75.92184435,2
Male,6.184210314,92.87738644,2
Male,5.382105455,71.46656181,2
Male,5.989167782,99.42660318,3
Male,5.329874851,62.85734689,1
Male,5.460006491,75.48788871,2
Male,5.997807974,93.37498979,2
Male,5.613886856,76.17527343,2
Male,5.535354175,76.84118755,2
Male,5.965460529,87.98732779,2
Male,6.063360582,99.57328419,3
Male,5.734160397,84.78051388,2
Male,5.698258345,81.48002409,2
Male,5.872901414,87.83711302,2
Male,5.836720231,90.28207995,3
Male,5.848192441,89.97814236,3
Male,6.069286396,93.74192092,2
Male,5.534685664,80.59297317,3
Male,6.150147411,99.32765093,3
Male,5.356374594,72.45632721,2
Male,5.560370559,82.64390503,3
Male,5.867910292,87.39967046,2
Male,5.449932015,66.29112047,1
Male,5.684602665,83.07253976,2
Male,5.70957412,76.71847021,1
Male,5.555814764,81.8593417,3
Male,6.140280558,96.86326297,2
Male,5.864339726,87.1253328,2
Male,5.654288437,82.42639779,2
Male,5.879593994,93.43533217,3
Male,5.567835681,84.51562619,3
Male,6.184757781,101.0740402,3
Male,5.63940645,78.83781255,2
Male,5.607000694,78.32500572,2
Male,6.051205347,93.15630476,2
Male,5.447780721,78.44571137,3
Male,6.014116109,92.97997464,2
Male,5.673648691,88.06191053,3
Male,5.5118013,77.51813365,2
Male,5.657423697,77.53272754,2
Male,5.677514188,88.41672084,3
Male,5.315954011,66.74390974,1
Male,5.589305172,74.75510786,1
Male,5.782394557,88.10154476,3
Male,5.798076057,82.95702361,2
Male,6.046641468,95.64625183,3
Male,5.66733303,77.66512174,2
Male,5.712841624,78.11584101,1
Male,5.636455696,88.37216445,3
Male,5.505593115,75.97036927,2
Male,5.698970921,81.48876387,2
Male,5.801117171,85.66953842,2
Male,5.815802897,87.28865959,2
Male,5.895898534,96.45547378,3
Male,5.875867701,79.32654353,1
Male,6.081935273,101.7737841,3
Male,5.58448588,80.04336861,2
Male,5.863213321,83.18157878,2
Male,5.472756588,82.3704907,3
Male,5.37781164,69.66436542,1
Male,5.321836926,70.34374935,2
Male,5.900819066,92.52316395,3
Male,5.650751405,81.61699767,2
Male,5.634663055,84.17775354,3
Male,5.658536604,78.65188926,2
Male,6.056573947,98.28737619,3
Male,5.437967603,65.9230437,1
Male,5.626017207,80.47773317,2
Male,5.728101912,76.948289,1
Male,5.863943034,91.88503243,3
Male,6.003403032,90.34373289,2
Male,5.582988856,75.55377317,2
Male,5.960931757,90.7065815,2
Male,5.806840885,85.08316699,2
Male,5.515853352,77.29873674,2
Male,5.568596362,78.74859912,2
Male,5.487618369,76.932469,2
Male,6.167330421,99.74314807,3
Male,5.531786463,78.35178321,2
Male,5.819037625,88.89469369,3
Male,5.845397096,88.37413953,2
Male,5.975775822,93.28067839,3
Male,5.627550703,76.02842073,1
Male,5.500672463,75.75529211,2
Male,5.620428735,74.9672256,1
Male,5.744316454,82.71915128,2
Male,5.544236431,85.89298614,3
Male,5.930787452,88.60057316,2
Male,5.742736095,82.02009326,2
Male,5.451528029,72.92427207,2
Male,5.869764935,90.81144791,3
Male,5.939077752,85.86852215,2
Male,5.696651065,79.01510882,2
Male,6.111632696,98.45735469,3
Male,6.025016059,96.71936737,3
Male,6.170274344,99.4901202,3
Male,5.691903447,87.86216854,3
Male,5.428526365,77.84412275,3
Male,5.051176392,70.96840036,3
Male,5.747873634,87.14875126,3
Male,5.790380429,85.66338212,2
Male,5.416784603,73.04180122,2
Male,5.851114806,89.58460832,3
Male,5.416074468,63.01501964,1
Male,5.970368426,86.21135869,2
Male,6.051401554,101.9939498,3
Male,5.920547014,86.76078508,2
Male,6.060528676,99.23083965,3
Male,5.759986063,80.13442643,1
Male,5.74782867,82.69552517,2
Male,5.960914997,92.45142519,3
Male,5.4439449,77.91026027,3
Male,6.091072763,87.97170515,1
Male,5.738338723,80.34538932,2
Male,5.74778542,72.25065009,1
Male,5.584483093,90.35362108,4
Male,5.963143398,84.32560237,1
Male,5.862656844,90.22099586,3
Female,4.909227827,46.30654099,1
Female,5.43583455,64.09531919,2
Female,5.280750482,59.43945111,2
Female,5.373333291,58.13768867,1
Female,5.149424844,58.86792599,2
Female,5.497335088,71.12431285,3
Female,5.237531721,52.14914058,1
Female,5.471013212,74.88047881,4
Female,5.157519643,50.65553211,1
Female,5.306489182,47.24240894,0
Female,5.675097868,75.55753862,3
Female,5.149906709,48.18684717,0
Female,5.280955082,58.11349307,2
Female,4.907990686,46.12251245,1
Female,4.869854248,44.53947661,1
Female,5.067483385,57.56795425,3
Female,5.84405459,68.60786458,1
Female,5.188119304,52.52487658,1
Female,5.144591016,48.92764848,0
Female,5.254963226,66.03855952,3
Female,5.19057003,63.28651092,3
Female,5.152289961,55.68586273,2
Female,5.528961612,71.38688971,3
Female,5.443386177,65.78792518,2
Female,5.508656243,67.42440085,2
Female,5.377265341,60.18310103,2
Female,4.712331399,38.4973935,0
Female,5.228273578,62.83641675,3
Female,5.132100052,62.33513567,3
Female,5.168702235,56.51946394,2
Female,5.442611352,63.62398073,2
Female,5.100413169,49.11962343,1
Female,5.585424639,68.13835305,2
Female,5.017597374,53.99458147,2
Female,5.328331235,63.27437713,2
Female,5.279817266,56.97727418,2
Female,5.307089207,60.00262081,2
Female,5.024072693,59.16702606,3
Female,5.283940985,58.44471582,2
Female,5.052633505,49.76807627,1
Female,5.614466562,66.23513122,2
Female,5.572728645,72.05558972,3
Female,5.003929095,51.98334674,2
Female,5.346206194,60.39061407,2
Female,5.288472243,58.49124153,2
Female,5.603655842,69.88123795,2
Female,5.517799719,63.0499286,2
Female,5.391068621,62.90463372,2
Female,5.516607117,81.96347538,4
Female,5.487781494,67.63910715,3
Female,5.420793525,65.80432846,3
Female,5.373134768,65.60688268,3
Female,5.211673277,63.26652389,3
Female,5.133019466,58.95671327,3
Female,5.079194238,53.26205364,2
Female,5.296102153,62.36542824,2
Female,5.187362362,62.76928146,3
Female,5.515882747,64.07995759,2
Female,5.212338332,56.11527334,2
Female,5.552486371,66.04072883,2
Female,4.967380171,49.81046892,1
Female,5.374449735,72.32814081,4
Female,5.411379831,69.13633733,3
Female,5.114938371,64.15048879,4
Female,5.50589911,67.01940929,2
Female,5.326202809,59.6536839,2
Female,5.801650687,71.22485226,2
Female,5.598461502,71.19179137,3
Female,5.283254405,65.244999,3
Female,5.101097788,44.77301875,0
Female,4.972320892,57.31384806,3
Female,5.340784043,60.87716577,2
Female,5.048172068,53.63410102,2
Female,5.176239032,65.9239957,4
Female,4.679954985,41.19315604,1
Female,5.620772927,77.48743711,4
Female,5.422095559,70.83448708,3
Female,5.460738189,63.04466779,2
Female,5.26247123,56.33341424,1
Female,4.906191879,46.68699254,1
Female,5.501769502,64.2542684,2
Female,5.127091091,60.5675843,3
Female,5.298692711,60.41376918,2
Female,4.982230402,53.02722079,2
Female,5.595767376,63.30016729,1
Female,5.193590756,57.66568071,2
Female,5.428971804,61.08173957,2
Female,5.885716559,77.17813886,2
Female,5.615621112,74.79414067,3
Female,5.677534249,80.39486678,4
Female,5.290705139,56.26950304,1
Female,5.09692227,48.64123672,1
Female,5.892511816,73.19333232,2
Female,5.434071408,62.46112328,2
Female,5.113290941,55.98249794,2
Female,5.172643098,64.71120619,4
Female,5.450406998,65.3291457,2
Female,5.151947508,50.80325031,1
Female,5.245599939,56.10229364,1
Female,5.363586315,60.41128494,2
Female,5.336544961,66.78727581,3
Female,5.815694577,75.94853485,3
Female,5.235196003,57.52285609,2
Female,5.99927157,80.45196079,3
Female,5.166174044,60.97073056,3
Female,5.483717331,63.26859486,2
Female,5.002551003,47.39924876,1
Female,5.374905643,66.28142855,3
Female,5.170803875,54.37008528,1
Female,5.380665123,62.38452173,2
Female,5.042026488,52.79003833,2
Female,5.101204323,58.18077442,3
Female,5.481717534,66.61300102,2
Female,5.056190028,52.52834284,2
Female,5.399154557,56.32377793,1
Female,5.24971511,59.42261455,2
Female,5.317457058,64.60150797,3
Female,5.189991842,60.44364158,3
Female,5.142586157,49.00110087,0
Female,5.401887295,64.72636522,2
Female,5.46125744,66.28604585,2
Female,5.111388415,57.76134663,2
Female,4.758655941,42.41380188,1
Female,4.703807236,43.83532974,1
Female,5.067963679,59.9535598,3
Female,5.122065458,62.27792953,3
Female,5.160338798,57.34852115,2
Female,5.55538269,69.8299541,3
Female,5.423555655,64.0134586,2
Female,5.291095419,72.82642991,4
Female,5.382523975,63.58287673,2
Female,5.085362014,60.86931653,3
Female,5.187256896,53.17484972,1
Female,5.421677313,63.94990783,2
Female,5.268318859,64.85172338,3
Female,5.269085129,59.52868349,2
Female,5.273244205,61.15684045,2
Female,5.504222724,63.00694845,2
Female,5.253142246,57.63822967,2
Female,5.219007079,55.21348486,1
Female,5.139047333,50.62986474,1
Female,5.287004794,57.3829645,2
Female,5.172452233,55.32077406,2
Female,5.667233846,73.10316934,3
Female,5.544580085,74.19033697,3
Female,5.212487317,53.93365024,1
Female,5.431853412,60.56100811,2
Female,5.435575236,55.87057275,1
Female,5.329569369,55.28782153,1
Female,5.318836707,67.75277327,3
Female,5.340934523,59.40806565,2
Female,4.970470917,52.86710045,2
Female,5.358268291,63.55145395,2
Female,5.513135857,65.18546684,2
Female,4.924058043,58.63713815,4
Female,5.330128102,63.84873057,3
Female,5.200588844,54.56874645,1
Female,5.455065586,64.35808879,2
Female,5.415165031,71.59018416,4
Female,5.151471437,55.16370177,2
Female,5.318834981,69.78350351,4
Female,5.355897844,60.84441586,2
Female,4.830161503,50.90536401,2
Female,4.883102279,47.53538633,1
Female,5.202572401,57.95341125,2
Female,5.101538072,54.10248787,2
Female,5.142199646,50.31404247,1
Female,5.617323201,72.45158513,3
Female,5.253499926,55.37790889,1
Female,5.32647679,61.55132594,2
Female,5.521630013,62.97681229,2
Female,5.080609949,51.61671853,1
Female,5.1985708,56.85655669,2
Female,5.47940097,72.70642945,4
Female,5.521050514,68.08268763,3
Female,5.496146528,74.2064945,4
Female,5.169031254,46.84482101,0
Female,5.126717542,57.78350051,2
Female,5.428634831,64.21755237,2
Female,5.439527767,61.91929049,2
Female,4.786880734,47.39439731,2
Female,5.380509137,58.86522716,1
Female,4.776158715,43.15439704,1
Female,5.153269319,50.08308058,1
Female,5.301484768,55.6061162,1
Female,5.373763899,68.22168841,3
Female,5.509513144,72.10037716,3
Female,5.139043737,51.22678312,1
Female,5.275799746,65.32532559,3
Female,5.070459496,61.66888167,3
Female,5.037283216,53.36692264,2
Female,4.905135582,41.1538319,0
Female,5.546981182,71.13796981,3
Female,5.528806399,71.79701341,3
Female,5.224702544,60.96106299,3
Female,5.259489273,56.61680022,2
Female,5.145254744,50.78611847,1
Female,5.13583238,50.42704226,1
Female,5.127168692,56.64578662,2
Female,5.352872658,59.06670451,2
Female,5.14662904,59.43075469,3
Female,5.402516279,67.5782279,3
Female,5.563256056,68.43870132,2
Female,5.599230456,80.02871316,4
Female,5.24627298,68.30316377,4
Female,5.356353733,55.9274621,1
Female,5.064929993,50.29440239,1
Female,5.052375047,59.42059139,3
Female,4.919007427,50.72690486,2
Female,5.275501682,60.92830932,2
Female,5.134995653,51.33318037,1
Female,5.099768762,52.57431934,1
Female,5.268230079,63.68800882,3
Female,5.164994723,54.39070933,1
Female,4.732119682,38.09866438,0
Female,5.233850115,52.94940402,1
Female,4.895937959,44.32622883,0
Female,5.103020787,50.57683746,1
Female,5.276651641,54.12088628,1
Female,5.575787868,68.7705322,2
Female,5.689727302,80.32461009,4
Female,4.887388463,45.4655454,1
Female,5.338572878,64.80457834,3
Female,5.374436527,64.29029756,2
Female,5.359899322,61.73994267,2
Female,5.544794193,73.49316789,3
Female,5.222841366,66.91307287,4
Female,5.359694201,61.30499619,2
Female,4.838462902,51.28354106,2
Female,4.910542049,47.77689647,1
Female,5.521275046,67.50934764,2
Female,5.472137638,59.57478205,1
Female,5.112465284,54.65796237,2
Female,5.382238151,66.75952522,3
Female,5.455462425,68.25174438,3
Female,5.251172845,58.59921891,2
Female,5.404379338,63.60669988,2
Female,5.265158543,65.62808706,3
Female,5.168946623,59.58335772,3
Female,5.397572846,63.06509748,2
Female,5.121375525,54.2263508,2
Female,5.439282099,65.88213973,2
Female,5.366059439,60.47226139,2
Female,5.21657628,54.04385953,1
Female,5.320834185,67.93092941,3
Female,5.441405882,68.15399039,3
Female,5.427422328,67.02854932,3
Female,5.374202064,71.26714373,4
Female,5.204757628,56.44352605,2
Female,5.616930304,69.97081969,2
Female,5.866061674,83.75983639,4
Female,5.149323975,53.59943854,1
Female,5.444469957,67.91437713,3
Female,5.681241192,65.68837605,1
Female,5.372255609,65.16469156,3
Female,5.300040175,59.43921075,2
Female,5.421667818,65.66163983,3
Female,5.093727379,53.24679491,2
Female,5.389740082,59.50329222,2
Female,5.472551616,71.68778887,3
Female,5.469160047,59.02802134,1
Female,5.234325822,58.8865126,2
Female,5.146058161,51.21515173,1
Female,5.289656186,57.67919406,2
Female,5.074543452,58.10680253,3
Female,5.244577352,60.1539156,2
Female,5.413334767,70.18852737,3
Female,5.708744357,70.63378387,2
Female,5.706780903,82.06514234,4
Female,5.5091731,79.99237274,4
Female,5.092017257,60.41136332,3
Female,5.208447182,58.32347162,2
Female,5.332225879,66.34513649,3
Female,5.458560532,68.17544529,3
Female,5.122392112,58.39689965,2
Female,5.275507355,58.39087385,2
Female,5.251030367,58.12739288,2
Female,5.555690655,65.92795752,2
Female,4.960732514,52.05073967,2
Female,4.915595069,45.6963141,1
Female,5.330495353,59.24461789,2
Female,5.138326977,47.32900445,0
Female,5.489585231,66.66124625,2
Female,5.869622109,74.03455543,2
Female,5.220420312,53.27931181,1
Female,5.24716032,58.97820586,2
Female,5.326814856,61.5371313,2
Female,5.617377501,71.60114872,3
Female,5.339372937,69.61065372,4
Female,5.071635166,50.84357091,1
Female,5.209784256,58.359739,2
Female,5.29994789,58.9891115,2
Female,5.080826223,52.26667902,1
Female,5.265572243,60.31745489,2
Female,5.5959328,75.53234517,3
Female,5.067309503,53.15361904,2
Female,5.463726905,70.42304084,3
Female,5.715349746,75.20927548,3
Female,5.582248523,70.45669294,3
Female,4.942000714,56.54849357,3
Female,4.783145184,48.34736267,2
Female,5.275000636,55.31484655,1
Female,5.327536419,60.96704171,2
Female,5.53290648,73.61967087,3
Female,5.448331359,64.80715112,2
Female,5.121553912,49.53612477,1
Female,5.172533201,54.11317452,1
Female,5.075981072,59.74309078,3
Female,5.586831155,63.50000181,1
Female,4.870422893,41.00782664,0
Female,5.185375334,60.72485866,3
Female,5.059815399,54.68950477,2
Female,5.297396852,69.91926586,4
Female,5.182641619,51.22672429,1
Female,4.981371425,54.76845797,2
Female,5.135612434,56.08096874,2
Female,5.202246934,57.88594225,2
Female,5.020280058,59.72054604,3
Female,5.09164054,53.15963014,2
Female,5.316963368,66.25622062,3
Female,5.010124667,50.0210463,1
Female,5.179295085,53.3527969,1
Female,5.070459186,48.73676842,1
Female,5.067910717,49.95927398,1
Female,5.553391175,60.33100648,1
Female,5.331120829,67.77085969,3
Female,5.175862776,62.08364947,3
Female,5.385274508,61.05860207,2
Female,5.436326242,58.26238309,1
Female,5.247898926,62.35749009,3
Female,5.393399651,65.24518502,3
Female,5.165925442,56.3648397,2
Female,5.252874062,56.91094887,2
Female,5.143506722,48.63636686,0
Female,5.519622867,67.77288948,2
Female,5.412378167,70.36731337,3
Female,5.667059115,64.54139707,1
Female,5.297083042,60.83196846,2
Female,5.492062214,57.27836992,1
Female,5.131889348,57.91769797,2
Female,5.07090698,49.41705922,1
Female,5.122578311,52.01544003,1
Female,5.269709964,59.95386729,2
Female,5.662116129,73.55642909,3
Female,5.363626871,70.56703622,4
Female,4.611374515,40.08245529,1
Female,5.132266533,53.28725558,1
Female,5.591548783,72.88935504,3
Female,5.539237342,73.19852537,3
Female,5.420810204,58.07762159,1
Female,5.098165433,55.03309527,2
Female,5.495221683,71.22451348,3
