Gender,Height in ft,Weight in kg,Index
Female,5.183001864,56.31686599,2
Female,5.577927607,70.28299893,3
Female,5.119366825,57.98936778,2
Female,5.249672665,63.98929444,3
Female,5.227674497,57.32225277,2
Female,5.180408865,54.11554508,1
Female,5.243789794,54.51843474,1
Female,5.204643442,62.75946204,3
Female,4.639016992,31.28998652,0
Female,5.080012395,56.64322908,2
Female,5.455924429,65.48934592,2
Female,5.074410626,61.10511344,3
Female,4.983757891,46.33325916,1
Female,5.370291468,68.7301881,3
Female,5.750652787,72.16067658,2
Female,5.554553209,71.10717126,3
Female,5.360693272,61.11924277,2
Female,5.315420021,69.19976976,4
Female,5.54634162,70.0317594,3
Female,5.463953946,75.7317931,4
Female,5.650315968,73.71315283,3
Female,5.693093504,68.28079243,2
Female,5.621717257,75.23606572,3
Female,5.121273434,46.17625922,0
Female,4.997810328,50.45054935,1
Female,5.232227891,48.85007552,0
Female,5.172600341,55.62581937,2
Female,4.823581644,50.22451583,2
Female,4.936600055,50.43102036,2
Female,5.070695432,52.14050371,1
Female,4.980283529,51.1386824,2
Female,5.307058296,60.90114451,2
Female,5.219660736,54.33551365,1
Female,5.427101885,64.22749417,2
Female,4.822475522,42.42624709,0
Female,5.825788682,73.69316817,2
Female,5.238469161,61.47115403,3
Female,4.969325984,49.56937645,1
Female,5.360450655,71.12359663,4
Female,5.231211196,65.72842821,3
Female,5.303503948,53.60865723,1
Female,5.818819028,77.78499927,3
Female,5.01354269,42.74311699,0
Female,5.190426334,59.91576739,2
Female,5.360707771,61.60657791,2
Female,5.209852977,58.64029529,2
Female,5.241069404,59.47984079,2
Female,5.199679636,57.6211538,2
Female,5.01009745,51.44059598,2
Female,5.174257772,56.10849185,2
Female,5.354638025,64.63855685,3
Female,5.529280669,59.54676557,1
Female,5.395388121,57.05101664,1
Female,5.367041154,64.48340131,3
Female,5.776812301,71.28751848,2
Female,5.155295273,57.61490243,2
Female,5.38004087,60.8713308,2
Female,5.568700819,75.28110577,4
Female,5.398817339,66.76476449,3
Female,5.310926241,61.50655995,2
Female,5.526993714,69.49952504,3
Female,5.521437387,64.73464529,2
Female,5.14213148,57.50982001,2
Female,5.390632772,56.5759574,1
Female,5.816249105,82.75855621,4
Female,5.096826937,53.99577333,2
Female,5.280917918,63.18546262,3
Female,5.53490563,60.89255064,1
Female,5.386884567,58.33488497,1
Female,5.274275319,57.33867569,2
Female,5.152042425,60.64205351,3
Female,5.586039052,81.52304025,4
Female,4.944592482,54.8030364,3
Female,5.10308248,51.7825051,1
Female,4.826930101,45.60425053,1
Female,5.283840579,58.68231822,2
Female,5.369035,64.50357009,3
Female,5.436360328,65.28986746,2
Female,5.544584231,66.90582223,2
Female,5.478977795,66.03235406,2
Female,5.310977893,51.83194818,0
Female,5.131648212,53.48025279,1
Female,4.937727281,63.11328587,4
Female,5.121355341,53.08339614,1
Female,5.217655945,61.12885622,3
Female,5.729969853,69.71257564,2
Female,5.383119717,65.46720981,3
Female,5.050251005,45.36001247,0
Female,5.388161838,60.9832011,2
Female,5.204484801,60.19056218,2
Female,5.200444844,52.88997945,1
Female,5.398796108,67.32732938,3
Female,5.423978861,67.25163733,3
Female,5.173127078,58.28352469,2
Female,5.538765514,72.61290572,3
Female,5.212323329,56.97037417,2
Female,5.49821495,64.0082783,2
Female,5.074140288,52.87418585,2
Female,5.229249893,54.67842662,1
Female,5.311296874,64.63299966,3
Female,5.266600424,56.91105674,2
Female,5.179055942,59.47243811,2
Female,5.330956226,68.21012451,3
Female,5.122676044,53.94041345,2
Female,5.412379086,64.26946385,2
Female,5.176014631,53.96817873,1
Female,5.325876485,63.83456178,3
Female,5.436756197,68.14321811,3
Female,5.359822166,51.73907898,0
Female,5.419800769,63.58927561,2
Female,4.776085446,42.58168637,1
Female,5.267978075,57.60863954,2
Female,5.574394892,73.073356,3
Female,5.33116056,60.53628408,2
Female,5.045148463,53.69468484,2
Female,5.438593027,62.62979625,2
Female,5.288171313,60.58878972,2
Female,5.421115388,68.08724116,3
Female,5.268492434,63.62676307,3
Female,5.471079418,68.57512769,3
Female,5.046010621,51.36138482,1
Female,5.048818527,51.07433208,1
Female,5.556196847,59.87620547,1
Female,5.267213625,58.94627655,2
Female,5.692230444,75.65076748,3
Female,5.298356542,61.58894218,2
Female,5.076502266,54.32801753,2
Female,5.107697078,53.67389709,2
Female,5.402425117,70.24184172,3
Female,5.271998262,63.08168496,3
Female,5.359017796,63.9019255,2
Female,5.215593142,69.66023551,4
Female,5.609243459,72.754393,3
Female,5.338548402,62.25767629,2
Female,5.353425922,64.67282997,3
Female,5.042629235,56.10659356,2
Female,5.379236902,60.46895025,2
Female,5.50308273,68.49006291,3
Female,5.14157859,53.07205205,1
Female,5.305997832,67.65608,3
Female,5.247293476,56.61324632,2
Female,5.689106365,70.57322677,2
Female,5.282649108,65.33978073,3
Female,5.207336487,62.77446503,3
Female,5.442807242,62.08823017,2
Female,5.450921257,66.66776034,3
Female,5.48500213,70.73417315,3
Female,5.527694772,67.00732825,2
Female,5.465163761,65.10928967,2
Female,5.361743473,62.5237342,2
Female,5.385313398,67.55038719,3
Female,5.431354625,63.50135048,2
Female,5.152901596,63.97466548,3
Female,5.366682528,63.51820364,2
Female,5.400184549,67.87199091,3
Female,5.55838782,78.71311972,4
Female,5.326786107,64.79261886,3
Female,5.387828582,61.26855698,2
Female,5.519105179,76.70332611,4
Female,5.078036728,53.80452908,2
Female,5.201435715,59.32800183,2
Female,5.248771291,55.48439209,1
Female,5.046529723,55.09575582,2
Female,5.232746502,65.71445315,3
Female,5.608617299,74.8512804,3
Female,4.949190143,56.16859735,3
Female,5.30620704,61.08092651,2
Female,5.484917398,77.39525147,4
Female,5.218528261,48.3502761,0
Female,5.345964852,59.16419074,2
Female,5.84626002,74.39076585,2
Female,5.68827611,77.95267915,3
Female,4.997368374,52.37946349,2
Female,4.86809711,43.73641308,0
Female,5.108953971,62.17175069,3
Female,5.295922646,60.49963218,2
Female,5.452376048,58.0778981,1
Female,5.124538314,58.70441355,3
Female,5.177645992,60.24092705,3
Female,5.286299658,54.5149199,1
Female,5.580918026,75.47712853,4
Female,5.373574742,65.01794844,3
Female,5.348013784,58.78664024,2
Female,5.584451226,75.49447778,4
Female,5.22344621,65.40785972,3
Female,5.440171377,72.79519042,4
Female,5.51158854,68.71966811,3
Female,5.358167519,55.03870835,1
Female,5.219438469,62.5853416,3
Female,5.257014422,67.56501792,4
Female,5.269368449,59.83165847,2
Female,5.401506656,68.71641689,3
Female,5.084045512,53.54122402,2
Female,5.39527234,64.15391201,2
Female,5.262014264,54.682901,1
Female,5.261767574,62.89132717,3
Female,5.363849674,67.88479938,3
Female,5.268124159,61.5076547,2
Female,5.06731453,51.00032731,1
Female,5.036330508,53.5688085,2
Female,5.531420383,68.63277123,3
Female,5.635761275,73.98657025,3
Female,5.257642097,54.88876673,1
Female,5.627951408,79.3876332,4
Female,5.450086724,71.76965935,4
Female,4.916412156,51.58911604,2
Female,5.547411863,67.62275599,2
Female,5.594156866,66.49866367,2
Female,5.165963586,58.65932923,2
Female,5.425922145,58.54539966,1
Female,5.435066671,68.75097917,3
Female,5.133383255,61.96503053,3
Female,5.524617214,70.16934057,3
Female,5.218038555,52.15791923,1
Female,5.777493658,76.01439359,3
Female,5.269839009,52.61013735,1
Female,5.417786423,63.77554005,2
Female,5.056238174,58.33921878,3
Female,5.448891077,69.96188155,3
Female,5.258570978,69.63574557,4
Female,5.25201879,59.71063208,2
Female,5.374624313,64.63510628,3
Female,5.305759581,64.37160631,3
Female,5.175813252,56.46503579,2
Female,5.589067984,69.15335568,2
Female,5.379700041,66.41123717,3
Female,5.500416726,66.52793134,2
Female,5.318838054,56.95131732,1
Female,5.634722924,77.61528191,4
Female,5.544874666,74.46265433,4
Female,5.211471734,56.66295479,2
Female,5.754860953,79.25522516,3
Female,5.349846447,59.1014221,2
Female,5.4221597,70.07698982,3
Female,5.264728605,60.4666396,2
Female,5.241040229,64.8164427,3
Female,5.125040708,57.19277617,2
Female,5.209101288,59.92963232,2
Female,5.484799885,62.91810548,2
Female,5.224939973,57.44294763,2
Female,5.167042396,62.13106935,3
Female,5.34642521,59.25021078,2
Female,5.085435578,54.90981634,2
Female,5.228588056,61.39512229,3
Female,5.230310494,61.06225926,3
Female,5.462401201,68.07054817,3
Female,5.259605793,57.83678638,2
Female,5.311565557,61.78117957,2
Female,5.623474937,77.39069862,4
Female,4.980179867,43.31827292,0
Female,5.335580151,62.99335323,2
Female,5.327699165,59.39203015,2
Female,5.688488141,78.6510566,4
Female,5.023022007,41.74775836,0
Female,5.269877228,49.53137039,0
Female,5.444977253,73.2242552,4
Female,5.172444636,60.17123182,3
Female,5.4989677,75.67930723,4
Female,5.30001281,64.71991776,3
Female,4.885100513,47.93685805,1
Female,5.195968339,67.03043295,4
Female,5.172038897,61.4862819,3
Female,5.427750044,74.11289478,4
Female,5.315037715,57.13681591,1
Female,5.132975204,57.01229491,2
Female,5.261726828,61.12149069,2
Female,5.115641001,63.19696959,3
Female,5.200338601,60.26420426,2
Female,5.258304041,58.01320754,2
Female,5.440591794,65.98381426,2
Female,5.652787657,81.77818917,4
Female,5.075092077,53.10176484,2
Female,5.167655194,55.66010669,2
Female,5.667174262,72.80114999,3
Female,5.368222186,72.55268917,4
Female,5.395167203,66.24588201,3
Female,5.098118267,53.98944027,2
Female,5.760734743,78.80878954,3
Female,4.980141503,48.16319638,1
Female,5.323576159,60.45226361,2
Female,5.299907886,56.62179881,1
Female,5.541690524,74.48557035,4
Female,5.366436886,67.2991511,3
Female,5.629658389,70.05151781,2
Female,5.290636593,69.37217443,4
Female,5.183244122,60.97049337,3
Female,5.443997592,63.07002372,2
Female,5.563846562,69.37449765,3
Female,5.343595858,65.5250152,3
Female,5.545711807,70.73341692,3
Female,5.315965342,62.3296432,2
Female,5.515313354,66.25974526,2
Female,5.41954491,66.09123668,3
Female,4.866606262,52.12441319,2
Female,5.229605424,65.17180861,3
Female,5.084742967,55.5883242,2
Female,5.03421774,48.3721884,1
Female,5.436511711,61.52906728,2
Female,5.517806895,64.82592633,2
Female,5.281218508,59.15002921,2
Female,5.490713975,62.05267125,2
Female,5.174052797,51.14174316,1
Female,5.327138748,66.58973324,3
Female,4.898479959,41.17476444,0
Female,5.466930861,69.30611334,3
Female,5.524210204,63.47551673,2
Female,5.451687159,64.73985807,2
Female,5.677251542,70.50240245,2
Female,5.616587593,73.20416031,3
Female,5.691802022,76.5605586,3
Female,5.735119499,85.58929072,4
Female,5.347028221,63.34184585,2
Female,5.548894837,65.3166602,2
Female,5.68314981,78.19092401,4
Female,5.65921573,74.56852505,3
Female,5.781644759,80.60347983,3
Female,5.3796845,66.37692518,3
Female,5.416467657,56.18584119,1
Female,5.061046762,58.93607492,3
Female,5.555591721,73.04412071,3
Female,5.452161133,64.61481888,2
Female,5.4213606,67.49722841,3
Female,5.520430664,75.12249553,4
Female,5.444056638,60.64250297,2
Female,5.313451831,53.32074793,1
Female,5.551309476,67.45287269,2
Female,5.392119914,66.60953461,3
Female,5.056737297,51.54723281,1
Female,5.315409293,63.68931657,3
Female,5.071529591,53.38629419,2
Female,5.404997943,63.85900427,2
Female,5.483335844,68.74515626,3
Female,5.219417276,57.8497268,2
Female,5.282221862,51.93845688,1
Female,5.214457819,54.69579556,1
Female,5.888691884,73.60976277,2
Female,5.226779297,54.19823698,1
Female,5.61599401,75.97147195,3
Female,4.963304135,50.31172066,1
Female,5.307336827,59.11973451,2
Female,5.311786108,63.7089605,3
Female,5.518109749,64.88309405,2
Female,5.125948767,61.25843928,3
Female,5.231754172,61.52025773,3
Female,5.162127106,50.19329503,1
Female,5.517069335,62.21701672,2
Female,5.315406053,60.88503747,2
Female,5.260670418,61.95752579,3
Female,5.324120471,65.48791529,3
Female,5.569769376,69.36334643,3
Female,5.504622895,68.4905664,3
Female,5.355388336,73.8467955,4
Female,5.124136302,54.12739665,2
Female,5.569187102,75.00282724,4
Female,5.008988617,55.50334724,2
Female,5.431425193,61.0859237,2
Female,5.204899468,61.73350296,3
Female,5.113671198,52.24290485,1
Female,5.301964688,62.55256384,2
Female,5.064338027,46.8446007,0
Female,5.378520996,73.66959535,4
Female,5.466515217,65.80744269,2
Female,5.626420018,76.79731355,4
Female,5.152620153,65.73140011,4
Female,4.804573906,44.84978026,1
Female,5.513577747,71.74585879,3
Female,5.474360459,79.28553175,4
Female,4.886907558,41.33878113,0
Female,5.517922948,79.41549732,4
Female,4.916811987,46.48359568,1
Female,5.663772349,66.81607003,2
Female,5.688186586,75.2264696,3
Female,5.344383131,68.27403153,3
Female,5.421355863,64.02922068,2
Female,5.017783108,49.7422745,1
Female,5.093343199,56.05554005,2
Female,5.759941169,76.59569577,3
Female,5.56165706,69.37096797,3
Female,5.142689061,58.8659862,2
Female,5.514043368,78.02115467,4
Female,4.673225127,42.85925649,1
Female,5.663317978,79.5390817,4
Female,5.27916583,63.15063412,3
Female,5.120857011,45.73032822,0
Female,5.708787043,80.2428179,4
Female,5.122341801,55.73227976,2
Female,5.705809799,78.27986596,3
Female,5.450252319,66.65565435,3
Female,4.675741991,36.52840824,0
Female,5.622030961,79.75853412,4
Female,5.32638327,66.05414566,3
Female,5.400557325,62.81591281,2
Female,5.10203833,59.21158785,3
Female,5.297672992,63.13548575,3
Female,4.875318563,46.32293125,1
Female,5.680013439,71.7113078,2
Female,5.313002148,67.53015164,3
Female,5.533307425,67.41894458,2
Female,4.96396848,59.02116719,3
Female,5.338393573,62.50450935,2
Female,5.151913192,68.77454981,4
Female,5.646958874,69.8722495,2
Female,4.96256402,60.32259015,4
Female,5.22229851,56.26093286,2
Female,5.495149192,64.79105057,2
Female,5.065573789,60.4346955,3
Female,5.61520642,72.03849298,3
Female,5.234504623,51.86105338,1
Female,5.280546443,58.07678208,2
Female,5.613097363,74.23827381,3
Female,5.213811034,58.45506087,2
Female,5.255931082,64.05411264,3
Female,5.186219582,53.91074444,1
Female,5.056621571,54.86312516,2
Female,5.178390932,53.20065776,1
Female,5.04194404,53.37571963,2
Female,5.181998694,59.71964293,2
Female,5.374114808,64.37668265,2
Female,5.439034505,67.22295929,3
Female,5.565735344,69.13241234,3
Female,4.990949878,49.27179242,1
Female,5.517216652,76.69791601,4
Female,5.658521201,68.36754125,2
Female,4.923889198,45.82973646,1
Female,5.760763154,74.76076734,3
Female,5.567657711,63.40615417,2
Female,5.345867066,65.7642342,3
Female,5.27193972,62.30774578,3
Female,5.218141,62.63323489,3
Female,5.393800327,71.65492475,4
Female,5.286709819,63.56806488,3
Female,5.283576542,53.64719893,1
Female,5.357988671,54.48368463,1
Female,5.022179725,48.14356483,1
Female,5.41030222,55.55868825,1
Female,5.54311224,64.89744174,2
Female,5.360743736,63.58522906,2
Female,5.44508691,67.45897239,3
Female,5.186850869,60.47508464,3
Female,5.052199691,58.33993192,3
Female,5.372452076,61.32302705,2
Female,5.534548843,68.47334216,3
Female,5.747916093,75.84977933,3
Female,5.165352654,53.36087584,1
Female,5.18007094,53.75634386,1
Female,5.117549306,63.45756561,4
Female,5.395595838,56.49349348,1
Female,5.32033849,63.50674406,3
Female,5.521521679,72.81529357,3
Female,5.38371527,68.50657819,3
Female,5.36748305,61.79979248,2
Female,5.652059764,69.52199091,2
Female,5.31107076,65.67011889,3
Female,5.772665038,76.28604544,3
Female,5.636961735,66.18281971,2
Female,5.047373802,50.11780642,1
Female,5.003107465,53.34519046,2
Female,4.968883872,48.74841578,1
Female,5.694454141,79.43978332,4
Female,5.473992534,72.04902446,3
Female,5.680665657,74.8252996,3
Female,5.626533432,68.83921655,2
Female,5.288551822,57.46561557,2
Female,5.311920157,57.2860458,1
Female,5.589471909,72.78340893,3
Female,5.224557006,57.46691688,2
Female,5.602888008,69.59317529,2
Female,5.233602952,57.15749912,2
Female,5.176459516,62.27022258,3
Female,4.817277058,48.85423606,2
Female,5.284488007,54.97584581,1
Female,5.198794679,62.38429775,3
Female,5.170845515,57.62944702,2
Female,5.314840117,67.99128712,3
Female,5.726451821,75.65928632,3
Female,5.423164197,67.46430392,3
Female,5.130050924,52.90108876,1
Female,5.143243821,55.15985004,2
Female,5.376800992,66.68950232,3
Female,5.064255037,49.82145934,1
Female,5.437894328,63.7322471,2
Female,5.27122236,61.62770164,2
Female,5.420185273,64.82035639,2
Female,5.315322703,63.20387972,3
Female,5.243337625,59.68088609,2
Female,5.27264338,67.64101138,4
Female,5.368695029,62.13177409,2
Female,5.429590164,62.50789964,2
Female,5.353568127,62.78020539,2
Female,5.157804875,53.3634381,1
Female,5.229663397,55.57208027,1
Female,5.642602809,65.95624021,2
Female,5.524493489,76.2687039,4
Female,4.881464809,49.46504581,2
Female,5.137647822,58.52629542,2
Female,4.872582126,46.74091354,1
Female,5.413028902,65.66169653,3
Female,4.828924413,41.48968876,0
Female,5.675951735,70.20977892,2
Female,5.011989229,48.60976068,1
Female,5.470218655,70.72013467,3
Female,5.318560576,63.0021103,2
Female,5.628888789,68.44166773,2
Female,5.620857129,76.43814676,4
Female,5.413679058,57.0710923,1
Female,5.179108146,59.47282194,2
Female,5.383446716,76.61542293,4
Female,5.426184787,64.85104662,2
Female,5.35920927,72.00566506,4
Female,5.221612164,56.36218995,2
Female,5.330269074,50.15875838,0
Female,5.41122042,58.61298296,1
Female,5.557529584,71.57416026,3
Female,5.668523711,73.77803349,3
Female,5.241894234,62.16118642,3
Female,5.305483319,55.40558132,1
Female,4.864734505,43.80764578,0
Female,5.186987608,51.38782988,1
Female,5.606437644,70.59838122,3
Female,5.160308304,61.09085765,3
Female,5.137220263,60.99725717,3
Female,5.261028448,59.20055905,2
Female,5.473192345,66.45742881,2
Female,5.152273344,58.82433712,2
Female,5.138869755,54.70609869,2
Female,5.474844165,66.05455099,2
Female,4.938701133,53.31314784,2
Female,5.376719093,60.46132136,2
Female,5.325470751,76.69309423,4
Female,5.051198992,59.13491282,3
Female,5.494952314,71.28682653,3
Female,4.939971322,39.41301079,0
Female,5.566874456,68.97686073,2
Female,5.315877556,55.39330941,1
Female,5.473502944,62.17272319,2
Female,5.617755477,66.26540656,2
Female,5.397120991,68.29325476,3
Female,5.526997308,67.55743121,2
Female,5.307942456,54.8691277,1
Female,5.145859371,64.08610078,4
Female,5.195384144,58.39209941,2
Female,5.532286451,56.37141639,0
Female,5.132956358,63.67392167,4
Female,5.66181159,64.84653949,1
Female,5.392955562,66.31051759,3
Female,5.375471331,64.8834982,3
Female,5.232405817,58.99970299,2
Female,5.770563826,76.30250088,3
Female,5.079130302,52.06856556,1
Female,5.481453792,76.06128571,4
Female,5.840326948,75.19269647,2
Female,5.366591102,64.28795557,3
Female,5.188931674,58.67299122,2
Female,5.445127745,74.40303386,4
Female,5.490001342,59.76605619,1
Female,5.056699138,54.0663234,2
Female,5.365588627,60.38011671,2
Female,5.671609231,68.48331132,2
Female,5.332474509,64.17784131,3
Female,5.34183459,64.29454963,3
Female,5.395750794,67.73570379,3
Female,5.262635948,54.06428069,1
Female,5.078225037,61.50790993,3
Female,5.141194925,55.67693961,2
Female,5.478976084,63.42968988,2
Female,5.722389533,76.44889255,3
Female,5.140462086,57.15603442,2
Female,5.364551621,61.51806125,2
Female,5.036982589,49.75384683,1
Female,5.467196041,70.78003797,3
Female,5.232023197,49.45509439,0
Female,5.091709836,52.14314222,1
Female,5.418359675,71.09419891,4
Female,4.790116161,39.68782426,0
Female,4.960599905,55.81218886,3
Female,5.18302304,54.434868,1
Female,4.999838987,51.68463876,2
Female,5.167917964,54.9933486,2
Female,5.215878059,54.22321956,1
Female,5.718445391,73.18737764,3
Female,5.071192761,63.87110432,4
Female,5.178821891,58.49896889,2
Female,4.931811094,48.43124371,1
Female,5.112592984,55.32306865,2
Female,5.716986486,81.27565027,4
Female,5.402620954,58.2161969,1
Female,5.251104908,55.24197667,1
Female,4.98647616,58.03619136,3
Female,5.163566457,60.49784611,3
Female,5.103819158,46.68289025,0
Female,5.144919949,57.67913926,2
Female,5.218238764,53.84881209,1
Female,5.456735218,65.60905358,2
Female,5.184320369,52.09549142,1
Female,4.999877586,43.93341623,0
Female,5.460962994,71.93930369,3
Female,5.353889501,65.78367936,3
Female,5.340890763,63.7434874,3
Female,5.20870824,64.70033017,3
Female,5.220293258,64.8127021,3
Female,5.553719738,66.01599809,2
Female,5.676908584,74.09196673,3
Female,5.167339928,62.14096779,3
Female,5.466130424,68.46307042,3
Female,5.298160782,63.84816381,3
Female,5.463613425,64.08895152,2
Female,4.729800454,40.31753916,0
Female,4.837365816,41.8783418,0
Female,5.71588908,77.6439214,3
Female,5.308428479,69.35660694,4
Female,5.264904064,63.07304769,3
Female,5.636010828,74.78277671,3
Female,5.545001469,72.57125264,3
Female,5.185942369,61.99764055,3
Female,5.048219385,44.44192378,0
Female,5.279195327,61.77115176,2
Female,5.587437205,72.9096608,3
Female,5.626557903,77.2608836,4
Female,5.47097579,72.34360765,4
Female,5.218654541,64.83966733,3
Female,5.29170463,62.23235764,2
Female,5.489253345,70.95661769,3
Female,5.403936317,65.72873588,3
Female,5.021457937,49.94109633,1
Female,5.911016372,79.8116685,3
Female,4.972028544,48.68060976,1
Female,5.182992513,62.27106123,3
Female,5.525758588,66.94418993,2
Female,5.473251091,67.26426904,3
Female,4.904866634,44.70129281,1
Female,5.307525138,60.31475284,2
Female,5.263895043,59.30316023,2
Female,5.049810753,48.52069382,1
Female,5.235423548,50.62781336,0
Female,5.226137865,54.33579606,1
Female,5.183753302,55.75467967,2
Female,5.321425006,56.88133084,1
Female,5.081500918,56.74643966,2
Female,5.558339741,61.62332184,1
Female,5.025287084,61.0966347,4
Female,5.213291393,58.71271743,2
Female,5.250672429,63.22784562,3
Female,5.11660069,53.63428387,2
Female,5.334471305,55.25338707,1
Female,5.175008174,49.59994543,0
Female,5.437807553,67.82625505,3
Female,5.670012124,73.42845515,3
Female,5.467131456,61.75383917,2
